Weights,Readable Weights,Total Return,Annual Return,Volatility,Sharpe,Max Drawdown
[0.12366974 0.33587586 0.14724913 0.1772243  0.21598097],"SPY: 12.4%, EEM: 33.6%, TLT: 14.7%, GLD: 17.7%, DBC: 21.6%",0.6518915720547416,0.16572789873693636,0.1056876341039167,1.5680916707245567,-0.09495741228847943
[0.18374123 0.11424573 0.15570223 0.27530341 0.27100739],"SPY: 18.4%, EEM: 11.4%, TLT: 15.6%, GLD: 27.5%, DBC: 27.1%",0.5833777370399722,0.15127746572813236,0.09647562345993786,1.5680382287547623,-0.08835942393820939
[0.36360326 0.02962766 0.16950579 0.36400227 0.07326101],"SPY: 36.4%, EEM: 3.0%, TLT: 17.0%, GLD: 36.4%, DBC: 7.3%",0.6619004467197973,0.16779829293531104,0.10702524247027874,1.5678384749458445,-0.11532790608264198
[0.13118076 0.27091371 0.14759947 0.20479848 0.24550758],"SPY: 13.1%, EEM: 27.1%, TLT: 14.8%, GLD: 20.5%, DBC: 24.6%",0.6244586808477861,0.16000927100874568,0.10208683270903796,1.567384027524832,-0.09261584163093017
[0.29923233 0.03157802 0.33258641 0.1015339  0.23506933],"SPY: 29.9%, EEM: 3.2%, TLT: 33.3%, GLD: 10.2%, DBC: 23.5%",0.6603206748193535,0.16749298895575437,0.10688634500864115,1.5670195191183076,-0.08424063975287188
[0.18059576 0.42720087 0.1311669  0.20770703 0.05332944],"SPY: 18.1%, EEM: 42.7%, TLT: 13.1%, GLD: 20.8%, DBC: 5.3%",0.7511551458443528,0.18582233320160985,0.11880293796277688,1.5641223726287927,-0.12115076623451992
[0.30335524 0.1068128  0.18827284 0.22422285 0.17733627],"SPY: 30.3%, EEM: 10.7%, TLT: 18.8%, GLD: 22.4%, DBC: 17.7%",0.6107364003828069,0.1571466779779994,0.10052242263629521,1.5632997480231747,-0.09226434182033305
[0.21901023 0.27121735 0.16512474 0.16180845 0.18283923],"SPY: 21.9%, EEM: 27.1%, TLT: 16.5%, GLD: 16.2%, DBC: 18.3%",0.6344304314147813,0.16213273929688948,0.10371712285792827,1.5632205640623,-0.09426590729042916
[0.2470641  0.43763629 0.18472899 0.11100934 0.01956127],"SPY: 24.7%, EEM: 43.8%, TLT: 18.5%, GLD: 11.1%, DBC: 2.0%",0.7728011638118557,0.19008893657380554,0.12161670376470257,1.5630166801887622,-0.11244224214457199
[0.24832985 0.19572843 0.16167779 0.20659742 0.1876665 ],"SPY: 24.8%, EEM: 19.6%, TLT: 16.2%, GLD: 20.7%, DBC: 18.8%",0.6138386074186144,0.15781300370648543,0.10105425385553478,1.561666111869886,-0.0953317358255451
[0.27158509 0.06329711 0.27084894 0.13590551 0.25836335],"SPY: 27.2%, EEM: 6.3%, TLT: 27.1%, GLD: 13.6%, DBC: 25.8%",0.6138891926481931,0.15783626786959634,0.10111942446928703,1.56088969748375,-0.08176408863476081
[0.31386399 0.14254772 0.23867123 0.1309424  0.17397466],"SPY: 31.4%, EEM: 14.3%, TLT: 23.9%, GLD: 13.1%, DBC: 17.4%",0.6364842273195985,0.16259037156298162,0.10421308018945535,1.5601724012705374,-0.08457146932209114
[0.41531846 0.00791393 0.36763283 0.12114536 0.08798943],"SPY: 41.5%, EEM: 0.8%, TLT: 36.8%, GLD: 12.1%, DBC: 8.8%",0.7468506517928213,0.18504133955627233,0.11866793322878684,1.5593204880337834,-0.08099606816250526
[0.10880267 0.30394172 0.24444934 0.04141669 0.30138958],"SPY: 10.9%, EEM: 30.4%, TLT: 24.4%, GLD: 4.1%, DBC: 30.1%",0.6476133963902597,0.16492245472707273,0.10581843518036076,1.558541802720603,-0.1045422215666093
[0.02956799 0.47480656 0.09077256 0.33145717 0.07339572],"SPY: 3.0%, EEM: 47.5%, TLT: 9.1%, GLD: 33.1%, DBC: 7.3%",0.8095309868814595,0.1972277132069581,0.1265505698620141,1.558489332936293,-0.132784011275197
[0.1804119  0.17140287 0.26638357 0.07656809 0.30523358],"SPY: 18.0%, EEM: 17.1%, TLT: 26.6%, GLD: 7.7%, DBC: 30.5%",0.6202153640853925,0.15919722381339663,0.10221860468627356,1.5574192614152798,-0.09529535558714408
[0.18076668 0.13192866 0.13563758 0.29586875 0.25579834],"SPY: 18.1%, EEM: 13.2%, TLT: 13.6%, GLD: 29.6%, DBC: 25.6%",0.5847424587995163,0.15164074338684472,0.09740157475909172,1.5568613111431258,-0.09466008809475557
[0.05402658 0.04624282 0.39273909 0.08596048 0.42103104],"SPY: 5.4%, EEM: 4.6%, TLT: 39.3%, GLD: 8.6%, DBC: 42.1%",0.6921710900189209,0.17410407336031639,0.11187495332783848,1.556238176476567,-0.12271193316817608
[0.30738691 0.29217358 0.2231714  0.08555862 0.09170949],"SPY: 30.7%, EEM: 29.2%, TLT: 22.3%, GLD: 8.6%, DBC: 9.2%",0.6965875175780092,0.17499937199736348,0.11248865519353833,1.5557068550270654,-0.09350101228700669
[0.22714659 0.33590744 0.12219015 0.2502201  0.06453571],"SPY: 22.7%, EEM: 33.6%, TLT: 12.2%, GLD: 25.0%, DBC: 6.5%",0.7079106984013974,0.17727988380775894,0.11397536472549902,1.5554228252282767,-0.12160320381083889
[0.40142128 0.11043937 0.29061066 0.13062508 0.06690361],"SPY: 40.1%, EEM: 11.0%, TLT: 29.1%, GLD: 13.1%, DBC: 6.7%",0.7154708401273422,0.17881857283375682,0.11497011608757955,1.5553482845710978,-0.08897030532213601
[0.30691004 0.06074051 0.16539545 0.2910199  0.1759341 ],"SPY: 30.7%, EEM: 6.1%, TLT: 16.5%, GLD: 29.1%, DBC: 17.6%",0.5984010993124014,0.15458057265184386,0.09942044169775804,1.554816796346316,-0.09879116879207328
[0.03314404 0.23783614 0.23790862 0.11867517 0.37243604],"SPY: 3.3%, EEM: 23.8%, TLT: 23.8%, GLD: 11.9%, DBC: 37.2%",0.6337140380412922,0.16206027000340753,0.10433638796124155,1.553247847372376,-0.10903266376043363
[0.14802923 0.43511186 0.11102015 0.24232194 0.06351682],"SPY: 14.8%, EEM: 43.5%, TLT: 11.1%, GLD: 24.2%, DBC: 6.4%",0.7494461667033796,0.18559505386037223,0.1195359027750376,1.5526302102695928,-0.1248752212579356
[0.19764536 0.08645319 0.13335006 0.32801098 0.2545404 ],"SPY: 19.8%, EEM: 8.6%, TLT: 13.3%, GLD: 32.8%, DBC: 25.5%",0.5767231665564951,0.14994490648646927,0.09661616916214111,1.5519649328554102,-0.09620457477344657
[0.1802554  0.14422587 0.14993138 0.255134   0.27045335],"SPY: 18.0%, EEM: 14.4%, TLT: 15.0%, GLD: 25.5%, DBC: 27.0%",0.5795994473969517,0.15056787916311726,0.09702023416920687,1.5519224464096977,-0.08855379973283117
[0.32956116 0.09711618 0.21639459 0.18657169 0.17035639],"SPY: 33.0%, EEM: 9.7%, TLT: 21.6%, GLD: 18.7%, DBC: 17.0%",0.6180732981385333,0.1587839527717144,0.10234168921996425,1.551508031398994,-0.08672963333100725
[0.25056554 0.29027606 0.1138645  0.30014633 0.04514756],"SPY: 25.1%, EEM: 29.0%, TLT: 11.4%, GLD: 30.0%, DBC: 4.5%",0.7082962184389441,0.17739473960885443,0.11436002138646521,1.5511954042870575,-0.12719486776120914
[0.09859581 0.26155711 0.07875949 0.39608971 0.16499786],"SPY: 9.9%, EEM: 26.2%, TLT: 7.9%, GLD: 39.6%, DBC: 16.5%",0.6783581267214691,0.17130653958867884,0.11046122362705176,1.5508296392502225,-0.12257335654033519
[0.20955935 0.19016765 0.07559649 0.49966295 0.02501355],"SPY: 21.0%, EEM: 19.0%, TLT: 7.6%, GLD: 50.0%, DBC: 2.5%",0.7402189047109746,0.1837838756929055,0.11856329715594623,1.5500907962366692,-0.14486836003334114
[0.32285512 0.26820934 0.20820726 0.1198518  0.08087648],"SPY: 32.3%, EEM: 26.8%, TLT: 20.8%, GLD: 12.0%, DBC: 8.1%",0.6878219217103216,0.17327663293706955,0.11188111845947511,1.548756710005833,-0.09851302290419928
[0.01232029 0.35217842 0.06775181 0.44754596 0.12020352],"SPY: 1.2%, EEM: 35.2%, TLT: 6.8%, GLD: 44.8%, DBC: 12.0%",0.7689285935061485,0.18946922653837578,0.12244273188342908,1.5474109702057195,-0.13466012148752438
[0.20575894 0.17907619 0.13698665 0.25076218 0.22741604],"SPY: 20.6%, EEM: 17.9%, TLT: 13.7%, GLD: 25.1%, DBC: 22.7%",0.5907590730560213,0.1529987963038936,0.0989052408684395,1.5469230443248965,-0.09614032087570035
[0.314225   0.14855203 0.26570097 0.08668812 0.18483388],"SPY: 31.4%, EEM: 14.9%, TLT: 26.6%, GLD: 8.7%, DBC: 18.5%",0.6427382169093374,0.16400178119704645,0.10603674417215446,1.5466504792978524,-0.08161941531138261
[0.2996449  0.17413871 0.12782417 0.31150125 0.08689097],"SPY: 30.0%, EEM: 17.4%, TLT: 12.8%, GLD: 31.2%, DBC: 8.7%",0.6526148472644586,0.16604765538646526,0.10739122157468872,1.5461939342126025,-0.1184867610831607
[0.16566264 0.21200895 0.23331849 0.08691626 0.30209366],"SPY: 16.6%, EEM: 21.2%, TLT: 23.3%, GLD: 8.7%, DBC: 30.2%",0.6079615667847784,0.15668384524834592,0.10134890054358558,1.5459846570408848,-0.09424537298414071
[0.07125203 0.34710128 0.21061498 0.06725755 0.30377415],"SPY: 7.1%, EEM: 34.7%, TLT: 21.1%, GLD: 6.7%, DBC: 30.4%",0.6448421149990966,0.16445216775390276,0.10647673220173641,1.5444892452402,-0.10579430873573581
[0.25612925 0.11459906 0.26413348 0.10054668 0.26459153],"SPY: 25.6%, EEM: 11.5%, TLT: 26.4%, GLD: 10.1%, DBC: 26.5%",0.6094118168869249,0.15700637738152784,0.10167516068289194,1.5441960093990394,-0.08570462178993254
[0.41476872 0.11160879 0.40352373 0.02397303 0.04612572],"SPY: 41.5%, EEM: 11.2%, TLT: 40.4%, GLD: 2.4%, DBC: 4.6%",0.8045858065844997,0.1964890746391165,0.12730566261690443,1.5434433205882034,-0.08765855084608576
[0.06362679 0.1221792  0.13422393 0.3497893  0.33018078],"SPY: 6.4%, EEM: 12.2%, TLT: 13.4%, GLD: 35.0%, DBC: 33.0%",0.594408235388719,0.15380641775397544,0.09970703517902268,1.5425834042484365,-0.09928207641508235
[0.13477673 0.35375585 0.07729043 0.36337471 0.07080227],"SPY: 13.5%, EEM: 35.4%, TLT: 7.7%, GLD: 36.3%, DBC: 7.1%",0.73515618606393,0.18286571546933184,0.1186430733261244,1.5413096638745452,-0.1341440661183665
[0.16603176 0.09000324 0.32867762 0.06546297 0.3498244 ],"SPY: 16.6%, EEM: 9.0%, TLT: 32.9%, GLD: 6.5%, DBC: 35.0%",0.6351155287488401,0.16245698904204126,0.10544541288805064,1.5406738386478576,-0.105375898477301
[0.17046774 0.44862024 0.19047117 0.03657265 0.1538682 ],"SPY: 17.0%, EEM: 44.9%, TLT: 19.0%, GLD: 3.7%, DBC: 15.4%",0.6968957144999031,0.17520080087751647,0.1137868824389452,1.5397275777506623,-0.09594451933579307
[0.24289211 0.17440762 0.2218377  0.11086812 0.24999444],"SPY: 24.3%, EEM: 17.4%, TLT: 22.2%, GLD: 11.1%, DBC: 25.0%",0.5995227452929899,0.1549307659397447,0.1006241814070962,1.5396971560239565,-0.08544267067129918
[0.26351502 0.31059915 0.14457522 0.18762835 0.09368226],"SPY: 26.4%, EEM: 31.1%, TLT: 14.5%, GLD: 18.8%, DBC: 9.4%",0.6705136628826662,0.16980765794929217,0.1103216008417409,1.5392058912640827,-0.11057795412970528
[0.08940695 0.2197816  0.13975911 0.24784454 0.3032078 ],"SPY: 8.9%, EEM: 22.0%, TLT: 14.0%, GLD: 24.8%, DBC: 30.3%",0.5973325009976858,0.15445864377959248,0.10035586880974524,1.5391092281051877,-0.09685355685334585
[0.20189097 0.34305403 0.09129874 0.33260236 0.0311539 ],"SPY: 20.2%, EEM: 34.3%, TLT: 9.1%, GLD: 33.3%, DBC: 3.1%",0.7363889386159028,0.18313901385781425,0.11900590603079438,1.538906932992255,-0.13498010997177123
[0.15753923 0.0416181  0.35551852 0.07795605 0.36736811],"SPY: 15.8%, EEM: 4.2%, TLT: 35.6%, GLD: 7.8%, DBC: 36.7%",0.6460361618209389,0.16475652453498246,0.10708437303142375,1.5385673919632972,-0.1089712996252038
[0.1168773  0.39814422 0.11169079 0.21332851 0.15995919],"SPY: 11.7%, EEM: 39.8%, TLT: 11.2%, GLD: 21.3%, DBC: 16.0%",0.6801191030952851,0.1717848653812441,0.11169641800452305,1.5379621696936405,-0.11030802296159425
[0.29180804 0.04781732 0.20205032 0.22140892 0.2369154 ],"SPY: 29.2%, EEM: 4.8%, TLT: 20.2%, GLD: 22.1%, DBC: 23.7%",0.5764263783742005,0.14997932599262212,0.09753020722378328,1.5377730680761728,-0.0818523190648498
[0.06474539 0.26357641 0.11721521 0.2788251  0.27563789],"SPY: 6.5%, EEM: 26.4%, TLT: 11.7%, GLD: 27.9%, DBC: 27.6%",0.62143772751141,0.15958563081628463,0.10377971827144349,1.5377342844473394,-0.10012406132416751
[0.20586031 0.26267058 0.25169256 0.02575162 0.25402493],"SPY: 20.6%, EEM: 26.3%, TLT: 25.2%, GLD: 2.6%, DBC: 25.4%",0.6328675107977826,0.16201527621421238,0.10544393520165324,1.5365063519715088,-0.09672256800522794
[0.36742436 0.23152253 0.27279874 0.05998482 0.06826955],"SPY: 36.7%, EEM: 23.2%, TLT: 27.3%, GLD: 6.0%, DBC: 6.8%",0.7148089426713302,0.17886536686183913,0.1164366579957276,1.5361602603571998,-0.09083325737277115
[0.19625642 0.20746344 0.10910066 0.29128643 0.19589305],"SPY: 19.6%, EEM: 20.7%, TLT: 10.9%, GLD: 29.1%, DBC: 19.6%",0.6056886304418139,0.15626027410045468,0.10172453284273902,1.536111985316513,-0.10696325215490277
[0.32909867 0.33715994 0.18735129 0.14529492 0.00109518],"SPY: 32.9%, EEM: 33.7%, TLT: 18.7%, GLD: 14.5%, DBC: 0.1%",0.740704563599033,0.1840487500232673,0.11987592556372421,1.5353270405026385,-0.11431109684834528
[0.29791424 0.22367527 0.14876684 0.21841342 0.11123022],"SPY: 29.8%, EEM: 22.4%, TLT: 14.9%, GLD: 21.8%, DBC: 11.1%",0.6399306514810703,0.16349556161668882,0.10649144924740367,1.5352928593999293,-0.10790800262422096
[0.14325791 0.24424542 0.2806851  0.01434047 0.3174711 ],"SPY: 14.3%, EEM: 24.4%, TLT: 28.1%, GLD: 1.4%, DBC: 31.7%",0.6366149794943965,0.16281407667733677,0.10606720585632928,1.5350086330912927,-0.10617494916895354
[0.24584525 0.4017434  0.13027151 0.21280939 0.00933045],"SPY: 24.6%, EEM: 40.2%, TLT: 13.0%, GLD: 21.3%, DBC: 0.9%",0.7476593096503179,0.18543584466903226,0.12088545617308515,1.5339797734106504,-0.12639652533335455
[0.26362632 0.31104347 0.11701402 0.26786424 0.04045194],"SPY: 26.4%, EEM: 31.1%, TLT: 11.7%, GLD: 26.8%, DBC: 4.0%",0.7031065580255558,0.17650712899050774,0.11507596102848587,1.5338314571782306,-0.12578179952147361
[0.31536388 0.20695929 0.11814621 0.34849479 0.01103582],"SPY: 31.5%, EEM: 20.7%, TLT: 11.8%, GLD: 34.8%, DBC: 1.1%",0.7048020953088023,0.17685198095635862,0.11531822152672568,1.533599622114985,-0.13203186879541873
[0.24874526 0.22490514 0.26603601 0.02748437 0.23282922],"SPY: 24.9%, EEM: 22.5%, TLT: 26.6%, GLD: 2.7%, DBC: 23.3%",0.6357966016414527,0.16265852282527096,0.10610733818470318,1.5329620515230342,-0.09139780743101211
[0.2061178  0.03845121 0.19606413 0.24205294 0.31731392],"SPY: 20.6%, EEM: 3.8%, TLT: 19.6%, GLD: 24.2%, DBC: 31.7%",0.5570208465340396,0.14579202523232943,0.09510806089334124,1.532909238848089,-0.08674861173694104
[0.12040026 0.07835393 0.38109571 0.03736516 0.38278495],"SPY: 12.0%, EEM: 7.8%, TLT: 38.1%, GLD: 3.7%, DBC: 38.3%",0.6707527028909994,0.1699287975563635,0.11087597067973115,1.532602569471147,-0.11719417655714348
[0.21730451 0.13222034 0.09657449 0.37170252 0.18219813],"SPY: 21.7%, EEM: 13.2%, TLT: 9.7%, GLD: 37.2%, DBC: 18.2%",0.6021562669365526,0.15553738944408194,0.10154915733099257,1.5316462837512121,-0.11379225526868508
[0.14495795 0.25187944 0.05727901 0.49878077 0.04710283],"SPY: 14.5%, EEM: 25.2%, TLT: 5.7%, GLD: 49.9%, DBC: 4.7%",0.7460280222179014,0.18512449646552684,0.12090262456961735,1.5311867473888432,-0.14580426951440406
[0.16831652 0.33594738 0.0798522  0.3405199  0.075364  ],"SPY: 16.8%, EEM: 33.6%, TLT: 8.0%, GLD: 34.1%, DBC: 7.5%",0.7093943940631564,0.17779946965345322,0.11613647182689237,1.5309529113168934,-0.13143849072770475
[0.24904546 0.25856741 0.14678306 0.18132568 0.1642784 ],"SPY: 24.9%, EEM: 25.9%, TLT: 14.7%, GLD: 18.1%, DBC: 16.4%",0.6192131636587646,0.15917401182309523,0.10398212104584961,1.530782505897427,-0.0999871939939947
[0.28050493 0.27077204 0.11191953 0.30541434 0.03138917],"SPY: 28.1%, EEM: 27.1%, TLT: 11.2%, GLD: 30.5%, DBC: 3.1%",0.6998501073325261,0.17587493778990523,0.11489673634651784,1.5307217888198568,-0.12902845002364394
[0.10944813 0.34858395 0.17279059 0.10186141 0.26731592],"SPY: 10.9%, EEM: 34.9%, TLT: 17.3%, GLD: 10.2%, DBC: 26.7%",0.6275014747734917,0.1609259650629638,0.10514030284736167,1.5305830466989376,-0.09810980476056752
[0.26624247 0.21138433 0.21095967 0.09998657 0.21142697],"SPY: 26.6%, EEM: 21.1%, TLT: 21.1%, GLD: 10.0%, DBC: 21.1%",0.609064890389607,0.15703577985262104,0.1026592053881271,1.529680453485984,-0.08407704125685045
[0.26817747 0.16738146 0.12768709 0.27158801 0.16516598],"SPY: 26.8%, EEM: 16.7%, TLT: 12.8%, GLD: 27.2%, DBC: 16.5%",0.6005993341078864,0.15522645346510328,0.10149965010866621,1.5293299365950206,-0.10617792989348096
[0.29539085 0.21368712 0.28279336 0.01904049 0.18908818],"SPY: 29.5%, EEM: 21.4%, TLT: 28.3%, GLD: 1.9%, DBC: 18.9%",0.6568009041830647,0.16707508632056356,0.10929097727508565,1.5287180194210834,-0.08593816404471244
[0.1765561  0.23199487 0.16132149 0.16502216 0.26510538],"SPY: 17.7%, EEM: 23.2%, TLT: 16.1%, GLD: 16.5%, DBC: 26.5%",0.5863172508905918,0.15217464107532888,0.09956502431320048,1.528394555467942,-0.09079223573475448
[0.29308628 0.01117309 0.30899939 0.1179398  0.26880143],"SPY: 29.3%, EEM: 1.1%, TLT: 30.9%, GLD: 11.8%, DBC: 26.9%",0.6174803569275229,0.1588377044258331,0.10394648712115244,1.5280718841484604,-0.08592221357019125
[0.31484852 0.26345703 0.14469918 0.22678254 0.05021273],"SPY: 31.5%, EEM: 26.3%, TLT: 14.5%, GLD: 22.7%, DBC: 5.0%",0.6799303212361403,0.17184338303281502,0.11248910793575273,1.527644642101367,-0.11736450748121097
[0.30646137 0.14032029 0.16230678 0.22411352 0.16679804],"SPY: 30.6%, EEM: 14.0%, TLT: 16.2%, GLD: 22.4%, DBC: 16.7%",0.5977009077667186,0.15462227665279224,0.1012163459012709,1.5276413634178703,-0.09776350572984738
[0.21599823 0.40505776 0.15179515 0.11668879 0.11046007],"SPY: 21.6%, EEM: 40.5%, TLT: 15.2%, GLD: 11.7%, DBC: 11.0%",0.6839266727640525,0.17266707016698,0.11306320705833796,1.5271729385660169,-0.10514424558223812
[0.04811517 0.37734994 0.05093065 0.51202546 0.01157878],"SPY: 4.8%, EEM: 37.7%, TLT: 5.1%, GLD: 51.2%, DBC: 1.2%",0.8377449039544771,0.20300503579107346,0.13308493845371858,1.5253794918473829,-0.15436783550051758
[0.21915197 0.05508035 0.15499802 0.28778947 0.28298019],"SPY: 21.9%, EEM: 5.5%, TLT: 15.5%, GLD: 28.8%, DBC: 28.3%",0.5520857214746111,0.1447586542032774,0.09492137321733063,1.5250375052185565,-0.086469450384836
[0.01671298 0.36780017 0.16132781 0.14609203 0.30806701],"SPY: 1.7%, EEM: 36.8%, TLT: 16.1%, GLD: 14.6%, DBC: 30.8%",0.6434675600136894,0.1643252508492317,0.10782999291952258,1.5239289774587443,-0.10750376929160632
[0.25995931 0.28973878 0.12693487 0.21338398 0.10998306],"SPY: 26.0%, EEM: 29.0%, TLT: 12.7%, GLD: 21.3%, DBC: 11.0%",0.6468403663603364,0.1650457540066849,0.10844473166743804,1.5219342744359619,-0.11205579872235549
[0.08885435 0.29796263 0.2468867  0.03024744 0.33604888],"SPY: 8.9%, EEM: 29.8%, TLT: 24.7%, GLD: 3.0%, DBC: 33.6%",0.6293508000238546,0.16139319477937542,0.10608148756230454,1.5214077261556576,-0.11069866012376872
[0.031891   0.01423421 0.05595435 0.7803879  0.11753254],"SPY: 3.2%, EEM: 1.4%, TLT: 5.6%, GLD: 78.0%, DBC: 11.8%",0.7779749777675324,0.19151222651251978,0.12589428261440447,1.5212146456173339,-0.15235199605063832
[0.26653237 0.04957187 0.15986132 0.27669562 0.24733882],"SPY: 26.7%, EEM: 5.0%, TLT: 16.0%, GLD: 27.7%, DBC: 24.7%",0.5564314697695165,0.14573563598165692,0.09580279301900489,1.521204459589676,-0.08944518362576825
[0.31102611 0.05011619 0.21697646 0.19116182 0.23071942],"SPY: 31.1%, EEM: 5.0%, TLT: 21.7%, GLD: 19.1%, DBC: 23.1%",0.5780474208628916,0.1504442756163711,0.09891067406350516,1.5210115292488962,-0.08107665515911888
[0.31400434 0.18186352 0.18766797 0.15532565 0.16113852],"SPY: 31.4%, EEM: 18.2%, TLT: 18.8%, GLD: 15.5%, DBC: 16.1%",0.6105018982276651,0.15740502131389966,0.10349478051099202,1.5208981606292882,-0.0915754865397801
[0.23357758 0.25366479 0.20135422 0.08282275 0.22858065],"SPY: 23.4%, EEM: 25.4%, TLT: 20.1%, GLD: 8.3%, DBC: 22.9%",0.605222250346471,0.15628970939973413,0.10282836336669368,1.5199085571594022,-0.08757578261936161
[0.15032372 0.30471464 0.18117356 0.09338836 0.27039972],"SPY: 15.0%, EEM: 30.5%, TLT: 18.1%, GLD: 9.3%, DBC: 27.0%",0.6054987928698004,0.15635375769506768,0.10293525877942732,1.5189523934661406,-0.09514713378379203
[0.29977427 0.0662251  0.14512636 0.29615463 0.19271964],"SPY: 30.0%, EEM: 6.6%, TLT: 14.5%, GLD: 29.6%, DBC: 19.3%",0.5732471124417595,0.14941327580592845,0.09836793245062224,1.518922600929215,-0.09984148428589079
[0.18648804 0.18518856 0.1728424  0.16713625 0.28834475],"SPY: 18.6%, EEM: 18.5%, TLT: 17.3%, GLD: 16.7%, DBC: 28.8%",0.5692867182654346,0.1485632188339555,0.09786980227457129,1.5179679061490807,-0.09007765632953046
[0.20190235 0.18919323 0.11426445 0.27184134 0.22279863],"SPY: 20.2%, EEM: 18.9%, TLT: 11.4%, GLD: 27.2%, DBC: 22.3%",0.5813147353111239,0.1511662112500136,0.09960319267401696,1.5176843953662507,-0.10130709992776754
[0.05660346 0.40298065 0.06193293 0.38160613 0.09687683],"SPY: 5.7%, EEM: 40.3%, TLT: 6.2%, GLD: 38.2%, DBC: 9.7%",0.7497025792463026,0.18600118709038138,0.1225815231701191,1.517367236759232,-0.13519129252996331
[0.29157895 0.0878943  0.30174329 0.0667     0.25208346],"SPY: 29.2%, EEM: 8.8%, TLT: 30.2%, GLD: 6.7%, DBC: 25.2%",0.6226083026336071,0.16000671844431144,0.10545324446230842,1.5173238079128213,-0.08790911356358677
[0.32251193 0.29128612 0.22572206 0.05446765 0.10601224],"SPY: 32.3%, EEM: 29.1%, TLT: 22.6%, GLD: 5.4%, DBC: 10.6%",0.6721562817258784,0.17036280075397947,0.11241740563717216,1.5154486068093975,-0.0917024857223927
[0.2588609  0.14538768 0.16596712 0.19465337 0.23513093],"SPY: 25.9%, EEM: 14.5%, TLT: 16.6%, GLD: 19.5%, DBC: 23.5%",0.5684384047865336,0.14840123180364817,0.09798245184445041,1.51456948678156,-0.08693688431809676
[0.34127683 0.2912744  0.21682048 0.07936532 0.07126297],"SPY: 34.1%, EEM: 29.1%, TLT: 21.7%, GLD: 7.9%, DBC: 7.1%",0.6864040565498324,0.17329784111065302,0.1144242189756556,1.5145206378688336,-0.0964896120723513
[0.18488637 0.13588283 0.09899208 0.34571385 0.23452486],"SPY: 18.5%, EEM: 13.6%, TLT: 9.9%, GLD: 34.6%, DBC: 23.5%",0.5764894400095659,0.15014357832010186,0.09915118709820199,1.5142892658601823,-0.10545078008640374
[0.17897219 0.21910865 0.20083155 0.10522672 0.29586089],"SPY: 17.9%, EEM: 21.9%, TLT: 20.1%, GLD: 10.5%, DBC: 29.6%",0.5822920877443525,0.15140917140870722,0.09998846338836301,1.514266409121842,-0.09241435977416446
[0.14458607 0.09218194 0.35451746 0.03545795 0.37325658],"SPY: 14.5%, EEM: 9.2%, TLT: 35.5%, GLD: 3.5%, DBC: 37.3%",0.6435019135195534,0.16443122278752195,0.10861920664809804,1.51383192587884,-0.11346209808937069
[0.32635862 0.19263721 0.10978961 0.36370198 0.00751258],"SPY: 32.6%, EEM: 19.3%, TLT: 11.0%, GLD: 36.4%, DBC: 0.8%",0.6951004425998262,0.17506822067546393,0.11564900994791123,1.5137891863865964,-0.13417973668615502
[0.02393182 0.02976559 0.14069222 0.43136453 0.37424584],"SPY: 2.4%, EEM: 3.0%, TLT: 14.1%, GLD: 43.1%, DBC: 37.4%",0.5912965364884173,0.1533415522671621,0.10130287796636603,1.5136939378768057,-0.10658724284322874
[0.23677355 0.25135161 0.15106091 0.1592648  0.20154913],"SPY: 23.7%, EEM: 25.1%, TLT: 15.1%, GLD: 15.9%, DBC: 20.2%",0.5957027728389843,0.1542980184066657,0.10195418766723566,1.5134054023388728,-0.0931953794381769
[0.03494748 0.16618337 0.18004973 0.23302722 0.3857922 ],"SPY: 3.5%, EEM: 16.6%, TLT: 18.0%, GLD: 23.3%, DBC: 38.6%",0.5872241611876672,0.15247781924790246,0.10078497047257569,1.5129023557078163,-0.10833824076093534
[0.18910856 0.27515768 0.09716201 0.26628194 0.17228981],"SPY: 18.9%, EEM: 27.5%, TLT: 9.7%, GLD: 26.6%, DBC: 17.2%",0.6183109509833857,0.1591170085886993,0.10518681901682675,1.5127086271450543,-0.1113300988711784
[0.07861665 0.17369938 0.33424143 0.01864678 0.39479576],"SPY: 7.9%, EEM: 17.4%, TLT: 33.4%, GLD: 1.9%, DBC: 39.5%",0.6483809814671093,0.16545942892310106,0.10938330518356834,1.512657060832319,-0.11876644982090245
[0.24173985 0.04648987 0.21300246 0.19512755 0.30364026],"SPY: 24.2%, EEM: 4.6%, TLT: 21.3%, GLD: 19.5%, DBC: 30.4%",0.5552851359379223,0.14554564499775993,0.09623501134025558,1.5123980656391056,-0.08485436386576206
[0.32000088 0.06582304 0.10202064 0.4336534  0.07850203],"SPY: 32.0%, EEM: 6.6%, TLT: 10.2%, GLD: 43.4%, DBC: 7.9%",0.6373351478094993,0.16313571856058426,0.10791637663142772,1.5116863969381584,-0.12864792406145276
[0.18318595 0.13909904 0.19806606 0.15781983 0.32182912],"SPY: 18.3%, EEM: 13.9%, TLT: 19.8%, GLD: 15.8%, DBC: 32.2%",0.5604761444481594,0.14670519905724802,0.09722915030668347,1.5088602399023907,-0.09151090766922931
[0.10942161 0.23424818 0.07692007 0.35659597 0.22281417],"SPY: 10.9%, EEM: 23.4%, TLT: 7.7%, GLD: 35.7%, DBC: 22.3%",0.6154752639977377,0.15856065713399137,0.10525655582318667,1.5064207249983235,-0.11263612861775829
